study_id,survey_id,country_name,site_name,latitude,longitude,location_method,location_notes,sample_source,collection_start,collection_end,collection_day,time_method,time_notes
PMID_18513156,PMID_18513156_1987,Kenya,Kilifi,-3.6305,39.8499,town centroid,"Kilifi town, coastal Kenya, capital of Kilifi District; samples from Kilifi District Hospital.",clinical_passive,1987-01-01,1987-12-31,1987-07-02,year reported,Table 2 period 1987; monoclonal enrollment samples.
PMID_18513156,PMID_18513156_1993,Kenya,Kilifi,-3.6305,39.8499,town centroid,"Kilifi town, coastal Kenya.",clinical_passive,1993-01-01,1993-12-31,1993-07-02,year reported,Table 2 period 1993; monoclonal enrollment samples.
PMID_18513156,PMID_18513156_1994,Kenya,Kilifi,-3.6305,39.8499,town centroid,"Kilifi town, coastal Kenya.",clinical_passive,1994-01-01,1994-12-31,1994-07-02,year reported,Table 2 period 1994; monoclonal enrollment samples.
PMID_18513156,PMID_18513156_1995,Kenya,Kilifi,-3.6305,39.8499,town centroid,"Kilifi town, coastal Kenya.",clinical_passive,1995-01-01,1995-12-31,1995-07-02,year reported,Table 2 period 1995; monoclonal enrollment samples.
PMID_18513156,PMID_18513156_1997,Kenya,Kilifi,-3.6305,39.8499,town centroid,"Kilifi town, coastal Kenya.",clinical_passive,1997-01-01,1997-12-31,1997-07-02,year reported,Table 2 period 1997; monoclonal enrollment samples.
PMID_18513156,PMID_18513156_1998,Kenya,Kilifi,-3.6305,39.8499,town centroid,"Kilifi town, coastal Kenya.",clinical_passive,1998-01-01,1998-12-31,1998-07-02,year reported,Table 2 period 1998; monoclonal enrollment samples.
PMID_18513156,PMID_18513156_1999,Kenya,Kilifi,-3.6305,39.8499,town centroid,"Kilifi town, coastal Kenya.",clinical_passive,1999-01-01,1999-12-31,1999-07-02,year reported,Table 2 period 1999; monoclonal enrollment samples.
PMID_18513156,PMID_18513156_2000,Kenya,Kilifi,-3.6305,39.8499,town centroid,"Kilifi town, coastal Kenya.",clinical_passive,2000-01-01,2000-12-31,2000-07-02,year reported,Table 2 period 2000; monoclonal enrollment samples.
PMID_18513156,PMID_18513156_2001,Kenya,Kilifi,-3.6305,39.8499,town centroid,"Kilifi town, coastal Kenya.",clinical_passive,2001-01-01,2001-12-31,2001-07-02,year reported,Table 2 period 2001; monoclonal enrollment samples.
PMID_18513156,PMID_18513156_2002,Kenya,Kilifi,-3.6305,39.8499,town centroid,"Kilifi town, coastal Kenya.",clinical_passive,2002-01-01,2002-12-31,2002-07-02,year reported,Table 2 period 2002; monoclonal enrollment samples.
PMID_18513156,PMID_18513156_2003,Kenya,Kilifi,-3.6305,39.8499,town centroid,"Kilifi town, coastal Kenya.",clinical_passive,2003-01-01,2003-12-31,2003-07-02,year reported,Table 2 period 2003; monoclonal enrollment samples.
PMID_18513156,PMID_18513156_2004,Kenya,Kilifi,-3.6305,39.8499,town centroid,"Kilifi town, coastal Kenya.",clinical_passive,2004-01-01,2004-12-31,2004-07-02,year reported,Table 2 period 2004; monoclonal enrollment samples.
PMID_18513156,PMID_18513156_2005,Kenya,Kilifi,-3.6305,39.8499,town centroid,"Kilifi town, coastal Kenya.",clinical_passive,2005-01-01,2005-12-31,2005-07-02,year reported,Table 2 period 2005; monoclonal enrollment samples.
PMID_18513156,PMID_18513156_2006,Kenya,Kilifi,-3.6305,39.8499,town centroid,"Kilifi town, coastal Kenya.",clinical_passive,2006-01-01,2006-12-31,2006-07-02,year reported,Table 2 period 2006; monoclonal enrollment samples.
